2026-01-30 15:53:09,812 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
wandb: Currently logged in as: misaacson (misaacson-texas-state-technical-college) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 1yy1869w
wandb: Tracking run with wandb version 0.23.1
wandb: Run data is saved locally in /home/dave/Downloads/source/nanochat/wandb/run-20260130_155310-1yy1869w
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run d8_100M_fim_5k
wandb: ⭐️ View project at https://wandb.ai/misaacson-texas-state-technical-college/nanochat
wandb: 🚀 View run at https://wandb.ai/misaacson-texas-state-technical-college/nanochat/runs/1yy1869w

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Kernel backend: current
Autodetected device type: cuda
Precision: PyTorch BF16
Vocab size: 32,768
num_layers: 8
model_dim: 768
num_heads: 6
num_kv_heads: 6
Tokens / micro-batch / rank: 8 x 1024 = 8,192
Tokens / micro-batch: 8,192
Total batch size 65,536 => gradient accumulation steps: 8
Scaling LRs by 0.3536 for batch size 65,536 (reference: 524,288)
Scaling weight decay from 0.200000 to 0.450000 for depth 8
Number of parameters: 106,954,768 (scaling: 106,954,768)
Estimated FLOPs per token: 5.379195e+08
Using user-provided number of iterations: 5,000
Total number of training tokens: 327,680,000
Tokens : Params ratio: 3.06
Total training FLOPs estimate: 1.762655e+17
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
FIM enabled: fim_rate=0.5
Step 00000 | Validation bpb: 4.914461
step 00000/05000 (0.00%) | loss: 10.400487 | lrm: 0.00 | dt: 3656.73ms | tok/sec: 17,922 | mfu: 15.55 | total time: 0.00m
step 00001/05000 (0.02%) | loss: 10.398666 | lrm: 0.01 | dt: 788.31ms | tok/sec: 83,134 | mfu: 72.13 | total time: 0.00m
step 00002/05000 (0.04%) | loss: 10.395512 | lrm: 0.01 | dt: 784.13ms | tok/sec: 83,578 | mfu: 72.51 | total time: 0.00m
step 00003/05000 (0.06%) | loss: 10.395226 | lrm: 0.02 | dt: 780.73ms | tok/sec: 83,941 | mfu: 72.83 | total time: 0.00m
step 00004/05000 (0.08%) | loss: 10.393423 | lrm: 0.02 | dt: 777.25ms | tok/sec: 84,318 | mfu: 73.16 | total time: 0.00m
step 00005/05000 (0.10%) | loss: 10.390535 | lrm: 0.02 | dt: 779.93ms | tok/sec: 84,028 | mfu: 72.90 | total time: 0.00m
step 00006/05000 (0.12%) | loss: 10.387950 | lrm: 0.03 | dt: 779.74ms | tok/sec: 84,048 | mfu: 72.92 | total time: 0.00m
step 00007/05000 (0.14%) | loss: 10.385699 | lrm: 0.03 | dt: 785.09ms | tok/sec: 83,476 | mfu: 72.42 | total time: 0.00m
step 00008/05000 (0.16%) | loss: 10.382586 | lrm: 0.04 | dt: 845.36ms | tok/sec: 77,524 | mfu: 67.26 | total time: 0.00m
step 00009/05000 (0.18%) | loss: 10.378911 | lrm: 0.04 | dt: 777.56ms | tok/sec: 84,284 | mfu: 73.13 | total time: 0.00m
step 00010/05000 (0.20%) | loss: 10.374181 | lrm: 0.04 | dt: 787.78ms | tok/sec: 83,190 | mfu: 72.18 | total time: 0.00m
step 01046/05000 (20.92%) | loss: 1.854850 | lrm: 1.00 | dt: 966.74ms | tok/sec: 67,790 | mfu: 58.82 | total time: 14.13m | eta: 53.9m
step 01047/05000 (20.94%) | loss: 1.713371 | lrm: 1.00 | dt: 896.33ms | tok/sec: 73,116 | mfu: 63.44 | total time: 14.14m | eta: 53.9m
step 01048/05000 (20.96%) | loss: 1.625714 | lrm: 1.00 | dt: 802.82ms | tok/sec: 81,632 | mfu: 70.83 | total time: 14.16m | eta: 53.9m
step 01049/05000 (20.98%) | loss: 1.563726 | lrm: 1.00 | dt: 836.84ms | tok/sec: 78,313 | mfu: 67.95 | total time: 14.17m | eta: 53.9m
step 01050/05000 (21.00%) | loss: 1.551307 | lrm: 1.00 | dt: 797.72ms | tok/sec: 82,154 | mfu: 71.28 | total time: 14.18m | eta: 53.9m
step 01051/05000 (21.02%) | loss: 1.781481 | lrm: 1.00 | dt: 1359.62ms | tok/sec: 48,201 | mfu: 41.82 | total time: 14.21m | eta: 53.9m
step 01052/05000 (21.04%) | loss: 1.948581 | lrm: 1.00 | dt: 983.65ms | tok/sec: 66,625 | mfu: 57.81 | total time: 14.22m | eta: 53.9m
step 01053/05000 (21.06%) | loss: 2.081519 | lrm: 1.00 | dt: 932.57ms | tok/sec: 70,274 | mfu: 60.97 | total time: 14.24m | eta: 53.9m
step 01054/05000 (21.08%) | loss: 2.188233 | lrm: 1.00 | dt: 848.19ms | tok/sec: 77,266 | mfu: 67.04 | total time: 14.25m | eta: 53.9m
step 01055/05000 (21.10%) | loss: 2.276898 | lrm: 1.00 | dt: 791.84ms | tok/sec: 82,764 | mfu: 71.81 | total time: 14.26m | eta: 53.9m
step 01056/05000 (21.12%) | loss: 2.397495 | lrm: 1.00 | dt: 780.87ms | tok/sec: 83,927 | mfu: 72.82 | total time: 14.28m | eta: 53.8m
step 01057/05000 (21.14%) | loss: 2.681254 | lrm: 1.00 | dt: 826.07ms | tok/sec: 79,334 | mfu: 68.83 | total time: 14.29m | eta: 53.8m
step 01058/05000 (21.16%) | loss: 2.633103 | lrm: 1.00 | dt: 786.45ms | tok/sec: 83,331 | mfu: 72.30 | total time: 14.30m | eta: 53.8m
step 01059/05000 (21.18%) | loss: 2.473530 | lrm: 1.00 | dt: 790.59ms | tok/sec: 82,894 | mfu: 71.92 | total time: 14.32m | eta: 53.8m
step 01060/05000 (21.20%) | loss: 2.472909 | lrm: 1.00 | dt: 778.53ms | tok/sec: 84,179 | mfu: 73.03 | total time: 14.33m | eta: 53.8m
step 01061/05000 (21.22%) | loss: 2.480840 | lrm: 1.00 | dt: 929.41ms | tok/sec: 70,513 | mfu: 61.18 | total time: 14.35m | eta: 53.8m
step 01062/05000 (21.24%) | loss: 2.373466 | lrm: 1.00 | dt: 925.30ms | tok/sec: 70,827 | mfu: 61.45 | total time: 14.36m | eta: 53.8m
step 01063/05000 (21.26%) | loss: 2.347525 | lrm: 1.00 | dt: 886.30ms | tok/sec: 73,943 | mfu: 64.15 | total time: 14.38m | eta: 53.8m
step 01064/05000 (21.28%) | loss: 2.344362 | lrm: 1.00 | dt: 829.88ms | tok/sec: 78,970 | mfu: 68.52 | total time: 14.39m | eta: 53.7m
step 01065/05000 (21.30%) | loss: 2.241758 | lrm: 1.00 | dt: 812.03ms | tok/sec: 80,706 | mfu: 70.02 | total time: 14.40m | eta: 53.7m
step 01066/05000 (21.32%) | loss: 2.240568 | lrm: 1.00 | dt: 851.85ms | tok/sec: 76,933 | mfu: 66.75 | total time: 14.42m | eta: 53.7m
step 01067/05000 (21.34%) | loss: 2.225190 | lrm: 1.00 | dt: 786.55ms | tok/sec: 83,320 | mfu: 72.29 | total time: 14.43m | eta: 53.7m
step 01068/05000 (21.36%) | loss: 2.193757 | lrm: 1.00 | dt: 832.41ms | tok/sec: 78,730 | mfu: 68.31 | total time: 14.44m | eta: 53.7m
step 01069/05000 (21.38%) | loss: 2.212971 | lrm: 1.00 | dt: 906.01ms | tok/sec: 72,334 | mfu: 62.76 | total time: 14.46m | eta: 53.7m
step 01070/05000 (21.40%) | loss: 2.203928 | lrm: 1.00 | dt: 943.46ms | tok/sec: 69,463 | mfu: 60.27 | total time: 14.48m | eta: 53.7m
step 01071/05000 (21.42%) | loss: 2.183686 | lrm: 1.00 | dt: 912.24ms | tok/sec: 71,840 | mfu: 62.33 | total time: 14.49m | eta: 53.7m
step 01072/05000 (21.44%) | loss: 2.208470 | lrm: 1.00 | dt: 900.24ms | tok/sec: 72,798 | mfu: 63.16 | total time: 14.51m | eta: 53.7m
step 01073/05000 (21.46%) | loss: 2.253531 | lrm: 1.00 | dt: 955.39ms | tok/sec: 68,596 | mfu: 59.51 | total time: 14.52m | eta: 53.6m
step 01074/05000 (21.48%) | loss: 2.215242 | lrm: 1.00 | dt: 829.13ms | tok/sec: 79,041 | mfu: 68.58 | total time: 14.54m | eta: 53.6m
step 01075/05000 (21.50%) | loss: 2.192064 | lrm: 1.00 | dt: 889.68ms | tok/sec: 73,662 | mfu: 63.91 | total time: 14.55m | eta: 53.6m
step 01076/05000 (21.52%) | loss: 2.219555 | lrm: 1.00 | dt: 927.12ms | tok/sec: 70,687 | mfu: 61.33 | total time: 14.57m | eta: 53.6m
step 01077/05000 (21.54%) | loss: 2.232976 | lrm: 1.00 | dt: 991.92ms | tok/sec: 66,069 | mfu: 57.32 | total time: 14.58m | eta: 53.6m
step 01078/05000 (21.56%) | loss: 2.256206 | lrm: 1.00 | dt: 884.42ms | tok/sec: 74,100 | mfu: 64.29 | total time: 14.60m | eta: 53.6m
step 01079/05000 (21.58%) | loss: 2.249769 | lrm: 1.00 | dt: 803.31ms | tok/sec: 81,582 | mfu: 70.78 | total time: 14.61m | eta: 53.6m
step 01080/05000 (21.60%) | loss: 2.205408 | lrm: 1.00 | dt: 877.42ms | tok/sec: 74,691 | mfu: 64.80 | total time: 14.63m | eta: 53.6m
step 01081/05000 (21.62%) | loss: 2.191206 | lrm: 1.00 | dt: 846.17ms | tok/sec: 77,449 | mfu: 67.20 | total time: 14.64m | eta: 53.6m
step 01082/05000 (21.64%) | loss: 2.046866 | lrm: 1.00 | dt: 846.71ms | tok/sec: 77,400 | mfu: 67.15 | total time: 14.65m | eta: 53.6m
step 01083/05000 (21.66%) | loss: 2.166687 | lrm: 1.00 | dt: 945.53ms | tok/sec: 69,311 | mfu: 60.14 | total time: 14.67m | eta: 53.6m
step 01084/05000 (21.68%) | loss: 2.190644 | lrm: 1.00 | dt: 856.40ms | tok/sec: 76,524 | mfu: 66.39 | total time: 14.68m | eta: 53.5m
step 01085/05000 (21.70%) | loss: 2.167733 | lrm: 1.00 | dt: 1009.54ms | tok/sec: 64,916 | mfu: 56.32 | total time: 14.70m | eta: 53.5m
step 01086/05000 (21.72%) | loss: 2.174340 | lrm: 1.00 | dt: 927.81ms | tok/sec: 70,635 | mfu: 61.28 | total time: 14.72m | eta: 53.5m
step 01087/05000 (21.74%) | loss: 2.203228 | lrm: 1.00 | dt: 956.83ms | tok/sec: 68,492 | mfu: 59.43 | total time: 14.73m | eta: 53.5m
step 01088/05000 (21.76%) | loss: 2.213097 | lrm: 1.00 | dt: 808.41ms | tok/sec: 81,068 | mfu: 70.34 | total time: 14.75m | eta: 53.5m
step 01089/05000 (21.78%) | loss: 2.173715 | lrm: 1.00 | dt: 943.82ms | tok/sec: 69,436 | mfu: 60.24 | total time: 14.76m | eta: 53.5m
step 01090/05000 (21.80%) | loss: 2.167781 | lrm: 1.00 | dt: 838.48ms | tok/sec: 78,160 | mfu: 67.81 | total time: 14.77m | eta: 53.5m
step 01091/05000 (21.82%) | loss: 2.121535 | lrm: 1.00 | dt: 1163.23ms | tok/sec: 56,339 | mfu: 48.88 | total time: 14.79m | eta: 53.5m
step 01092/05000 (21.84%) | loss: 2.124858 | lrm: 1.00 | dt: 940.98ms | tok/sec: 69,646 | mfu: 60.43 | total time: 14.81m | eta: 53.5m
step 01093/05000 (21.86%) | loss: 2.111673 | lrm: 1.00 | dt: 921.52ms | tok/sec: 71,117 | mfu: 61.70 | total time: 14.83m | eta: 53.5m
step 01094/05000 (21.88%) | loss: 2.022286 | lrm: 1.00 | dt: 872.07ms | tok/sec: 75,149 | mfu: 65.20 | total time: 14.84m | eta: 53.5m
step 01095/05000 (21.90%) | loss: 1.872189 | lrm: 1.00 | dt: 943.19ms | tok/sec: 69,483 | mfu: 60.28 | total time: 14.86m | eta: 53.5m
step 01096/05000 (21.92%) | loss: 1.779556 | lrm: 1.00 | dt: 816.87ms | tok/sec: 80,228 | mfu: 69.61 | total time: 14.87m | eta: 53.5m
step 01097/05000 (21.94%) | loss: 1.724325 | lrm: 1.00 | dt: 787.71ms | tok/sec: 83,198 | mfu: 72.18 | total time: 14.88m | eta: 53.4m
step 01098/05000 (21.96%) | loss: 1.830728 | lrm: 1.00 | dt: 825.74ms | tok/sec: 79,365 | mfu: 68.86 | total time: 14.90m | eta: 53.4m
step 01099/05000 (21.98%) | loss: 1.852023 | lrm: 1.00 | dt: 801.75ms | tok/sec: 81,741 | mfu: 70.92 | total time: 14.91m | eta: 53.4m
step 01100/05000 (22.00%) | loss: 1.933604 | lrm: 1.00 | dt: 1010.61ms | tok/sec: 64,848 | mfu: 56.26 | total time: 14.93m | eta: 53.4m
step 01101/05000 (22.02%) | loss: 1.871393 | lrm: 1.00 | dt: 937.37ms | tok/sec: 69,914 | mfu: 60.66 | total time: 14.94m | eta: 53.4m
step 01102/05000 (22.04%) | loss: 1.939351 | lrm: 1.00 | dt: 803.40ms | tok/sec: 81,573 | mfu: 70.77 | total time: 14.96m | eta: 53.4m
step 01103/05000 (22.06%) | loss: 2.046930 | lrm: 1.00 | dt: 815.38ms | tok/sec: 80,375 | mfu: 69.73 | total time: 14.97m | eta: 53.4m
step 01104/05000 (22.08%) | loss: 2.107834 | lrm: 1.00 | dt: 833.54ms | tok/sec: 78,623 | mfu: 68.21 | total time: 14.98m | eta: 53.4m
step 01105/05000 (22.10%) | loss: 1.979484 | lrm: 1.00 | dt: 780.47ms | tok/sec: 83,969 | mfu: 72.85 | total time: 15.00m | eta: 53.3m
step 01106/05000 (22.12%) | loss: 1.986893 | lrm: 1.00 | dt: 851.79ms | tok/sec: 76,938 | mfu: 66.75 | total time: 15.01m | eta: 53.3m
step 01107/05000 (22.14%) | loss: 2.018738 | lrm: 1.00 | dt: 786.75ms | tok/sec: 83,299 | mfu: 72.27 | total time: 15.02m | eta: 53.3m
step 01108/05000 (22.16%) | loss: 2.015506 | lrm: 1.00 | dt: 844.38ms | tok/sec: 77,614 | mfu: 67.34 | total time: 15.04m | eta: 53.3m
step 01109/05000 (22.18%) | loss: 2.002351 | lrm: 1.00 | dt: 937.08ms | tok/sec: 69,936 | mfu: 60.68 | total time: 15.05m | eta: 53.3m
step 01110/05000 (22.20%) | loss: 2.023401 | lrm: 1.00 | dt: 901.29ms | tok/sec: 72,713 | mfu: 63.09 | total time: 15.07m | eta: 53.3m
step 01111/05000 (22.22%) | loss: 2.139557 | lrm: 1.00 | dt: 779.02ms | tok/sec: 84,125 | mfu: 72.99 | total time: 15.08m | eta: 53.3m
step 01112/05000 (22.24%) | loss: 2.247637 | lrm: 1.00 | dt: 787.26ms | tok/sec: 83,245 | mfu: 72.23 | total time: 15.09m | eta: 53.3m
step 01113/05000 (22.26%) | loss: 2.144941 | lrm: 1.00 | dt: 788.28ms | tok/sec: 83,137 | mfu: 72.13 | total time: 15.11m | eta: 53.2m
step 01114/05000 (22.28%) | loss: 2.216951 | lrm: 1.00 | dt: 786.05ms | tok/sec: 83,374 | mfu: 72.34 | total time: 15.12m | eta: 53.2m
step 01115/05000 (22.30%) | loss: 2.265174 | lrm: 1.00 | dt: 817.82ms | tok/sec: 80,134 | mfu: 69.53 | total time: 15.13m | eta: 53.2m
step 01116/05000 (22.32%) | loss: 2.236355 | lrm: 1.00 | dt: 777.75ms | tok/sec: 84,263 | mfu: 73.11 | total time: 15.15m | eta: 53.2m
step 01117/05000 (22.34%) | loss: 2.147494 | lrm: 1.00 | dt: 930.97ms | tok/sec: 70,395 | mfu: 61.08 | total time: 15.16m | eta: 53.2m
step 01118/05000 (22.36%) | loss: 2.158533 | lrm: 1.00 | dt: 926.99ms | tok/sec: 70,697 | mfu: 61.34 | total time: 15.18m | eta: 53.2m
step 01119/05000 (22.38%) | loss: 2.211065 | lrm: 1.00 | dt: 1180.17ms | tok/sec: 55,530 | mfu: 48.18 | total time: 15.20m | eta: 53.2m
step 01120/05000 (22.40%) | loss: 2.523717 | lrm: 1.00 | dt: 912.25ms | tok/sec: 71,840 | mfu: 62.33 | total time: 15.21m | eta: 53.2m
step 01121/05000 (22.42%) | loss: 2.462323 | lrm: 1.00 | dt: 939.70ms | tok/sec: 69,741 | mfu: 60.51 | total time: 15.23m | eta: 53.2m
step 01122/05000 (22.44%) | loss: 2.481081 | lrm: 1.00 | dt: 969.94ms | tok/sec: 67,567 | mfu: 58.62 | total time: 15.24m | eta: 53.2m
step 01123/05000 (22.46%) | loss: 2.353076 | lrm: 1.00 | dt: 860.73ms | tok/sec: 76,140 | mfu: 66.06 | total time: 15.26m | eta: 53.2m
step 01124/05000 (22.48%) | loss: 2.206033 | lrm: 1.00 | dt: 879.78ms | tok/sec: 74,491 | mfu: 64.63 | total time: 15.27m | eta: 53.1m
step 01125/05000 (22.50%) | loss: 2.081123 | lrm: 1.00 | dt: 950.76ms | tok/sec: 68,930 | mfu: 59.80 | total time: 15.29m | eta: 53.1m
step 01126/05000 (22.52%) | loss: 1.959826 | lrm: 1.00 | dt: 915.68ms | tok/sec: 71,570 | mfu: 62.10 | total time: 15.30m | eta: 53.1m
step 01127/05000 (22.54%) | loss: 1.848604 | lrm: 1.00 | dt: 823.34ms | tok/sec: 79,597 | mfu: 69.06 | total time: 15.32m | eta: 53.1m
step 01128/05000 (22.56%) | loss: 1.873085 | lrm: 1.00 | dt: 913.49ms | tok/sec: 71,742 | mfu: 62.24 | total time: 15.33m | eta: 53.1m
step 01129/05000 (22.58%) | loss: 1.952052 | lrm: 1.00 | dt: 840.44ms | tok/sec: 77,978 | mfu: 67.66 | total time: 15.35m | eta: 53.1m
step 01130/05000 (22.60%) | loss: 1.852007 | lrm: 1.00 | dt: 790.17ms | tok/sec: 82,939 | mfu: 71.96 | total time: 15.36m | eta: 53.1m
step 01131/05000 (22.62%) | loss: 1.801360 | lrm: 1.00 | dt: 836.30ms | tok/sec: 78,364 | mfu: 67.99 | total time: 15.37m | eta: 53.1m
step 01132/05000 (22.64%) | loss: 1.804809 | lrm: 1.00 | dt: 868.47ms | tok/sec: 75,461 | mfu: 65.47 | total time: 15.39m | eta: 53.1m
step 01133/05000 (22.66%) | loss: 1.826826 | lrm: 1.00 | dt: 935.02ms | tok/sec: 70,090 | mfu: 60.81 | total time: 15.40m | eta: 53.0m
step 01134/05000 (22.68%) | loss: 1.761192 | lrm: 1.00 | dt: 840.63ms | tok/sec: 77,960 | mfu: 67.64 | total time: 15.42m | eta: 53.0m
step 01135/05000 (22.70%) | loss: 1.793781 | lrm: 1.00 | dt: 828.05ms | tok/sec: 79,145 | mfu: 68.67 | total time: 15.43m | eta: 53.0m
step 01136/05000 (22.72%) | loss: 1.858526 | lrm: 1.00 | dt: 947.73ms | tok/sec: 69,150 | mfu: 60.00 | total time: 15.45m | eta: 53.0m
step 01137/05000 (22.74%) | loss: 1.874899 | lrm: 1.00 | dt: 862.15ms | tok/sec: 76,014 | mfu: 65.95 | total time: 15.46m | eta: 53.0m
step 01138/05000 (22.76%) | loss: 1.907257 | lrm: 1.00 | dt: 790.24ms | tok/sec: 82,931 | mfu: 71.95 | total time: 15.48m | eta: 53.0m
step 01139/05000 (22.78%) | loss: 1.942524 | lrm: 1.00 | dt: 817.63ms | tok/sec: 80,153 | mfu: 69.54 | total time: 15.49m | eta: 53.0m
step 01140/05000 (22.80%) | loss: 1.950616 | lrm: 1.00 | dt: 935.62ms | tok/sec: 70,045 | mfu: 60.77 | total time: 15.51m | eta: 53.0m
step 01141/05000 (22.82%) | loss: 1.977119 | lrm: 1.00 | dt: 982.46ms | tok/sec: 66,705 | mfu: 57.87 | total time: 15.52m | eta: 53.0m
step 01142/05000 (22.84%) | loss: 1.938360 | lrm: 1.00 | dt: 860.43ms | tok/sec: 76,166 | mfu: 66.08 | total time: 15.54m | eta: 52.9m
step 01143/05000 (22.86%) | loss: 1.994671 | lrm: 1.00 | dt: 784.32ms | tok/sec: 83,558 | mfu: 72.50 | total time: 15.55m | eta: 52.9m
step 01144/05000 (22.88%) | loss: 1.980387 | lrm: 1.00 | dt: 845.17ms | tok/sec: 77,541 | mfu: 67.28 | total time: 15.56m | eta: 52.9m
step 01145/05000 (22.90%) | loss: 2.020348 | lrm: 1.00 | dt: 840.65ms | tok/sec: 77,958 | mfu: 67.64 | total time: 15.58m | eta: 52.9m
step 01146/05000 (22.92%) | loss: 2.044976 | lrm: 1.00 | dt: 813.28ms | tok/sec: 80,582 | mfu: 69.91 | total time: 15.59m | eta: 52.9m
step 01147/05000 (22.94%) | loss: 2.071497 | lrm: 1.00 | dt: 899.66ms | tok/sec: 72,845 | mfu: 63.20 | total time: 15.61m | eta: 52.9m
step 01148/05000 (22.96%) | loss: 2.111354 | lrm: 1.00 | dt: 950.99ms | tok/sec: 68,913 | mfu: 59.79 | total time: 15.62m | eta: 52.9m
step 01149/05000 (22.98%) | loss: 2.144613 | lrm: 1.00 | dt: 971.64ms | tok/sec: 67,448 | mfu: 58.52 | total time: 15.64m | eta: 52.9m
step 01150/05000 (23.00%) | loss: 2.183833 | lrm: 1.00 | dt: 1013.16ms | tok/sec: 64,684 | mfu: 56.12 | total time: 15.65m | eta: 52.9m
step 01151/05000 (23.02%) | loss: 2.225748 | lrm: 1.00 | dt: 798.95ms | tok/sec: 82,027 | mfu: 71.17 | total time: 15.67m | eta: 52.9m
step 01152/05000 (23.04%) | loss: 2.122947 | lrm: 1.00 | dt: 897.83ms | tok/sec: 72,993 | mfu: 63.33 | total time: 15.68m | eta: 52.8m
step 01153/05000 (23.06%) | loss: 2.121861 | lrm: 1.00 | dt: 947.85ms | tok/sec: 69,141 | mfu: 59.99 | total time: 15.70m | eta: 52.8m
step 01154/05000 (23.08%) | loss: 2.137750 | lrm: 1.00 | dt: 817.59ms | tok/sec: 80,157 | mfu: 69.55 | total time: 15.71m | eta: 52.8m
step 01155/05000 (23.10%) | loss: 2.188495 | lrm: 1.00 | dt: 791.01ms | tok/sec: 82,850 | mfu: 71.88 | total time: 15.73m | eta: 52.8m
step 01156/05000 (23.12%) | loss: 2.201435 | lrm: 1.00 | dt: 876.17ms | tok/sec: 74,798 | mfu: 64.90 | total time: 15.74m | eta: 52.8m
step 01157/05000 (23.14%) | loss: 2.247652 | lrm: 1.00 | dt: 949.60ms | tok/sec: 69,014 | mfu: 59.88 | total time: 15.76m | eta: 52.8m
step 01158/05000 (23.16%) | loss: 2.209843 | lrm: 1.00 | dt: 894.00ms | tok/sec: 73,306 | mfu: 63.60 | total time: 15.77m | eta: 52.8m
step 01159/05000 (23.18%) | loss: 2.200872 | lrm: 1.00 | dt: 962.05ms | tok/sec: 68,121 | mfu: 59.10 | total time: 15.79m | eta: 52.8m
step 01160/05000 (23.20%) | loss: 2.182346 | lrm: 1.00 | dt: 938.40ms | tok/sec: 69,837 | mfu: 60.59 | total time: 15.80m | eta: 52.8m
step 01161/05000 (23.22%) | loss: 2.178287 | lrm: 1.00 | dt: 881.39ms | tok/sec: 74,355 | mfu: 64.51 | total time: 15.82m | eta: 52.8m
step 01162/05000 (23.24%) | loss: 2.208249 | lrm: 1.00 | dt: 779.48ms | tok/sec: 84,076 | mfu: 72.95 | total time: 15.83m | eta: 52.7m
step 01163/05000 (23.26%) | loss: 2.077239 | lrm: 1.00 | dt: 889.25ms | tok/sec: 73,698 | mfu: 63.94 | total time: 15.84m | eta: 52.7m
step 01164/05000 (23.28%) | loss: 2.106736 | lrm: 1.00 | dt: 932.35ms | tok/sec: 70,290 | mfu: 60.99 | total time: 15.86m | eta: 52.7m
step 01165/05000 (23.30%) | loss: 2.110890 | lrm: 1.00 | dt: 927.53ms | tok/sec: 70,656 | mfu: 61.30 | total time: 15.88m | eta: 52.7m
step 01166/05000 (23.32%) | loss: 2.124257 | lrm: 1.00 | dt: 909.66ms | tok/sec: 72,044 | mfu: 62.51 | total time: 15.89m | eta: 52.7m
step 01167/05000 (23.34%) | loss: 2.071196 | lrm: 1.00 | dt: 809.92ms | tok/sec: 80,916 | mfu: 70.20 | total time: 15.90m | eta: 52.7m
step 01168/05000 (23.36%) | loss: 1.955861 | lrm: 1.00 | dt: 846.22ms | tok/sec: 77,445 | mfu: 67.19 | total time: 15.92m | eta: 52.7m
step 01169/05000 (23.38%) | loss: 1.936051 | lrm: 1.00 | dt: 863.31ms | tok/sec: 75,912 | mfu: 65.86 | total time: 15.93m | eta: 52.7m
step 01170/05000 (23.40%) | loss: 1.930435 | lrm: 1.00 | dt: 842.96ms | tok/sec: 77,745 | mfu: 67.45 | total time: 15.95m | eta: 52.7m
step 01171/05000 (23.42%) | loss: 1.975055 | lrm: 1.00 | dt: 797.28ms | tok/sec: 82,199 | mfu: 71.32 | total time: 15.96m | eta: 52.6m
step 01172/05000 (23.44%) | loss: 1.986199 | lrm: 1.00 | dt: 888.99ms | tok/sec: 73,719 | mfu: 63.96 | total time: 15.98m | eta: 52.6m
step 01173/05000 (23.46%) | loss: 1.985596 | lrm: 1.00 | dt: 917.12ms | tok/sec: 71,458 | mfu: 62.00 | total time: 15.99m | eta: 52.6m
step 01174/05000 (23.48%) | loss: 1.984288 | lrm: 1.00 | dt: 864.69ms | tok/sec: 75,791 | mfu: 65.76 | total time: 16.00m | eta: 52.6m
step 01175/05000 (23.50%) | loss: 1.999016 | lrm: 1.00 | dt: 960.08ms | tok/sec: 68,261 | mfu: 59.22 | total time: 16.02m | eta: 52.6m
step 01176/05000 (23.52%) | loss: 1.972256 | lrm: 1.00 | dt: 828.11ms | tok/sec: 79,138 | mfu: 68.66 | total time: 16.03m | eta: 52.6m
step 01177/05000 (23.54%) | loss: 1.835881 | lrm: 1.00 | dt: 820.40ms | tok/sec: 79,882 | mfu: 69.31 | total time: 16.05m | eta: 52.6m
step 01178/05000 (23.56%) | loss: 1.899158 | lrm: 1.00 | dt: 876.30ms | tok/sec: 74,787 | mfu: 64.89 | total time: 16.06m | eta: 52.6m
step 01179/05000 (23.58%) | loss: 1.944460 | lrm: 1.00 | dt: 886.80ms | tok/sec: 73,901 | mfu: 64.12 | total time: 16.08m | eta: 52.6m
step 01180/05000 (23.60%) | loss: 1.934551 | lrm: 1.00 | dt: 895.80ms | tok/sec: 73,158 | mfu: 63.47 | total time: 16.09m | eta: 52.5m
step 01181/05000 (23.62%) | loss: 1.958344 | lrm: 1.00 | dt: 930.76ms | tok/sec: 70,411 | mfu: 61.09 | total time: 16.11m | eta: 52.5m
step 01182/05000 (23.64%) | loss: 1.995607 | lrm: 1.00 | dt: 932.13ms | tok/sec: 70,308 | mfu: 61.00 | total time: 16.12m | eta: 52.5m
step 01183/05000 (23.66%) | loss: 2.002654 | lrm: 1.00 | dt: 808.66ms | tok/sec: 81,042 | mfu: 70.31 | total time: 16.14m | eta: 52.5m
step 01184/05000 (23.68%) | loss: 2.020786 | lrm: 1.00 | dt: 782.79ms | tok/sec: 83,721 | mfu: 72.64 | total time: 16.15m | eta: 52.5m
step 01185/05000 (23.70%) | loss: 1.990363 | lrm: 1.00 | dt: 784.56ms | tok/sec: 83,531 | mfu: 72.47 | total time: 16.16m | eta: 52.5m
step 01186/05000 (23.72%) | loss: 1.927763 | lrm: 1.00 | dt: 888.25ms | tok/sec: 73,780 | mfu: 64.01 | total time: 16.18m | eta: 52.5m
step 01187/05000 (23.74%) | loss: 1.910418 | lrm: 1.00 | dt: 920.00ms | tok/sec: 71,234 | mfu: 61.80 | total time: 16.19m | eta: 52.5m
